member_id,total_tickets,avg_csat,total_repeat_contacts,total_escalations,avg_resolution_time
174008,1,4.0,0,0,17.9
174013,1,4.0,1,1,54.7
174026,1,5.0,0,0,53.3
174031,1,4.0,0,0,52.0
174065,1,5.0,0,0,7.3
174074,1,5.0,0,0,34.3
174081,1,3.0,0,1,64.1
174107,1,5.0,0,0,19.0
174112,1,5.0,1,0,46.1
174149,1,4.0,0,1,19.8
174168,1,5.0,0,0,53.7
174209,1,4.0,1,0,34.7
174214,1,5.0,0,0,10.7
174219,1,4.0,0,1,27.2
174220,1,5.0,0,0,3.8
174230,1,5.0,0,0,1.8
174232,1,3.0,0,0,13.2
174237,1,4.0,1,0,24.5
174244,1,5.0,1,0,57.7
174247,1,3.0,0,0,24.4
174266,1,4.0,1,1,52.8
174270,1,5.0,0,0,17.0
174281,1,5.0,1,0,27.8
174287,1,4.0,0,0,10.7
174304,1,3.0,1,1,50.7
174320,1,5.0,0,0,24.1
174328,1,4.0,0,0,1.0
174330,1,5.0,0,0,20.5
174333,1,5.0,0,0,23.2
174336,1,5.0,0,0,15.7
174356,1,5.0,0,0,21.6
174377,1,5.0,0,0,28.1
174384,1,4.0,0,0,69.2
174408,1,5.0,0,1,19.4
174423,1,5.0,0,0,13.4
174455,1,4.0,0,1,57.4
174477,1,3.0,1,1,53.3
174587,1,4.0,0,0,39.0
174599,1,3.0,1,0,51.6
174600,1,4.0,1,0,42.6
174622,1,5.0,0,0,54.2
174626,1,5.0,0,0,35.7
174629,1,5.0,0,0,15.8
174631,1,5.0,0,0,16.0
174636,1,3.0,0,0,56.2
174669,1,3.0,0,0,71.5
174677,1,5.0,0,0,11.6
174687,1,5.0,0,0,44.4
174727,1,5.0,0,0,13.6
174755,1,5.0,0,0,8.5
174766,1,2.0,1,1,58.4
174833,1,5.0,0,0,39.8
174843,1,5.0,0,0,32.9
174865,1,3.0,0,0,65.7
174868,1,5.0,0,0,18.5
174881,1,5.0,0,0,8.3
174882,1,5.0,0,0,15.2
174893,1,3.0,1,0,11.4
174896,1,5.0,0,0,9.8
174935,1,5.0,0,0,27.4
174951,1,4.0,0,1,31.8
174957,1,5.0,0,0,19.5
174996,1,5.0,0,0,10.3
175010,1,5.0,0,0,16.4
175032,1,5.0,0,0,17.6
175051,1,4.0,1,0,42.4
175063,1,5.0,0,0,26.0
175122,1,4.0,1,0,52.9
175178,1,5.0,1,0,5.5
175200,1,5.0,0,0,42.5
175201,1,4.0,0,0,11.1
175275,1,5.0,0,0,29.2
175311,1,5.0,0,0,26.6
175326,1,4.0,0,0,2.6
175327,1,4.0,0,0,59.7
175335,1,2.0,0,1,7.0
175376,1,4.0,0,1,39.5
175382,1,5.0,0,0,8.4
175386,1,5.0,0,0,35.0
175448,1,5.0,0,0,15.8
175462,1,5.0,0,0,41.5
175532,1,4.0,0,0,34.8
175533,1,5.0,0,0,33.4
175548,1,3.0,1,1,62.5
175568,1,4.0,0,0,17.9
175614,1,5.0,0,0,29.5
175645,1,4.0,0,1,46.9
175659,1,4.0,0,0,17.9
175669,1,5.0,0,1,12.0
175680,1,5.0,0,0,18.2
175686,1,5.0,0,0,31.5
175764,1,5.0,0,0,11.1
175772,1,5.0,0,0,33.0
175788,1,5.0,1,0,23.7
175790,1,5.0,1,0,14.2
175809,1,5.0,0,0,40.6
175913,1,5.0,0,1,31.5
175942,1,2.0,0,0,34.7
175951,1,5.0,0,0,36.7
175974,1,4.0,0,0,21.7
175978,1,4.0,0,0,12.6
175988,1,4.0,0,0,14.8
175996,1,4.0,0,0,8.8
175997,1,2.0,0,1,62.1
176011,1,5.0,0,0,22.0
176019,1,4.0,0,1,38.1
176039,1,4.0,0,0,13.4
176091,1,4.0,0,0,14.1
176104,1,5.0,0,0,45.0
176107,1,4.0,0,0,16.7
176110,1,5.0,0,0,39.4
176117,1,5.0,0,0,11.8
176147,1,4.0,0,0,52.5
176156,1,4.0,0,0,32.6
176171,1,5.0,0,0,14.5
176172,1,4.0,0,0,11.0
176179,1,3.0,0,1,7.8
176181,1,3.0,0,0,57.7
176210,1,5.0,0,0,26.2
176216,1,5.0,1,0,50.8
176234,1,5.0,0,0,25.4
176255,1,5.0,0,0,4.7
176273,1,4.0,0,0,39.6
176276,1,3.0,0,0,14.6
176297,1,5.0,0,0,39.1
176317,1,4.0,0,0,31.5
176328,1,5.0,1,0,46.6
176332,1,4.0,0,1,59.1
176343,1,4.0,0,1,7.4
176346,1,5.0,0,0,4.0
176355,1,4.0,0,0,12.5
176370,1,4.0,0,0,11.1
176399,1,4.0,0,0,59.9
176410,1,5.0,0,0,11.7
176465,2,4.0,0,0,27.9
176481,1,5.0,1,0,42.4
176492,1,4.0,0,0,90.3
176545,1,3.0,1,1,36.2
176566,1,4.0,0,0,65.8
176569,1,5.0,0,0,24.0
176687,1,5.0,0,0,32.9
176691,1,5.0,0,0,9.8
176716,1,4.0,0,0,42.9
176720,2,3.5,1,1,57.25
176736,1,4.0,0,0,59.4
176737,1,4.0,0,0,13.4
176767,1,5.0,0,1,40.0
176779,1,5.0,0,0,13.3
176842,1,5.0,1,0,37.1
176887,1,4.0,0,0,36.6
176928,1,4.0,0,0,53.1
177014,1,5.0,0,0,34.1
177030,1,5.0,0,0,12.0
177079,1,5.0,1,0,13.8
177085,1,5.0,0,0,34.6
177148,1,5.0,0,0,33.9
177154,1,4.0,0,1,15.3
177159,1,5.0,0,0,45.7
177164,1,5.0,0,0,21.1
177166,1,3.0,1,0,51.1
177215,1,4.0,0,0,48.2
177232,1,5.0,1,0,45.8
177238,1,5.0,1,1,43.4
177314,1,5.0,0,0,11.0
177359,1,2.0,0,0,49.4
177368,1,2.0,0,0,63.4
177376,1,4.0,0,1,32.1
177381,1,5.0,0,1,35.8
177391,1,4.0,0,1,22.6
177395,1,5.0,0,0,21.5
177418,1,5.0,0,0,11.3
177447,1,5.0,0,0,15.8
177457,1,5.0,0,0,14.7
177504,1,4.0,0,1,27.7
177515,1,4.0,0,0,51.3
177521,1,5.0,0,0,41.0
177526,1,4.0,0,0,54.3
177531,1,4.0,0,0,15.1
177547,1,5.0,0,0,29.1
177551,1,5.0,0,0,46.1
177566,1,5.0,0,0,8.1
177579,1,4.0,0,0,17.9
177581,1,5.0,0,0,18.8
177621,1,4.0,0,0,49.9
177693,1,4.0,1,1,42.7
177697,1,5.0,0,0,19.7
177703,1,4.0,0,0,25.3
177724,1,4.0,0,1,13.5
177736,1,5.0,0,1,7.6
177745,1,3.0,0,1,33.7
177796,1,5.0,0,0,18.3
177814,1,4.0,1,0,63.3
177831,1,4.0,1,0,26.8
177845,1,5.0,0,0,18.5
177846,1,2.0,0,0,54.8
177882,1,5.0,1,0,15.9
177889,1,5.0,0,1,26.4
177980,1,5.0,0,0,14.1
178011,1,4.0,0,0,59.2
178067,1,4.0,0,0,26.0
178069,1,5.0,0,0,15.2
178119,1,5.0,1,0,31.6
178147,1,5.0,0,0,42.4
178151,1,4.0,0,0,16.4
178166,1,3.0,0,1,55.4
178172,1,5.0,0,0,19.7
178197,1,5.0,0,0,77.4
178200,1,4.0,0,0,5.0
178206,1,2.0,0,1,54.8
178223,1,5.0,1,0,34.3
178235,1,5.0,0,0,15.7
178236,1,5.0,0,0,35.7
178253,1,4.0,0,0,37.2
178306,1,5.0,1,0,10.4
178311,1,5.0,0,0,7.5
178313,1,4.0,0,0,7.6
178330,1,4.0,1,0,41.7
178342,1,4.0,0,0,12.5
178366,1,5.0,0,0,12.9
178377,1,5.0,0,0,13.9
178381,1,5.0,0,0,17.8
178434,1,5.0,0,0,47.3
178464,1,5.0,1,0,14.1
178502,1,5.0,0,0,10.0
178526,1,4.0,0,0,47.8
178529,1,3.0,0,1,36.9
178548,1,3.0,1,0,24.8
178622,1,4.0,0,1,22.9
178662,1,5.0,0,0,15.4
178703,1,2.0,1,1,64.3
178725,1,5.0,0,0,12.4
178779,1,5.0,0,0,21.5
178782,1,5.0,0,0,40.5
178805,2,5.0,0,0,35.05
178807,1,5.0,0,0,9.2
178809,1,4.0,0,0,44.5
178816,1,4.0,0,0,23.9
178821,1,5.0,0,0,50.1
178824,1,4.0,0,0,10.5
178854,1,5.0,0,0,10.0
178871,1,3.0,0,1,39.7
178879,1,5.0,0,0,50.7
178889,1,4.0,0,0,45.4
178904,1,2.0,1,1,35.1
178910,1,5.0,0,0,10.0
178928,1,5.0,0,0,26.6
178963,1,4.0,0,0,14.7
178980,1,5.0,0,0,33.6
179012,1,3.0,0,1,46.4
179052,1,5.0,1,0,32.9
179060,1,4.0,1,0,41.8
179066,1,3.0,0,0,74.0
179115,1,4.0,0,0,53.4
179149,1,3.0,0,1,5.9
179151,1,5.0,0,0,31.7
179189,1,5.0,0,0,12.2
179195,1,5.0,0,0,12.2
179230,1,4.0,1,1,21.9
179244,1,5.0,1,0,19.2
179289,1,3.0,0,1,63.6
179296,1,4.0,0,0,25.1
179325,1,4.0,0,1,46.3
179328,1,5.0,1,0,41.3
179391,1,4.0,0,1,38.3
179393,1,5.0,0,0,46.1
179399,1,5.0,1,0,7.7
179411,1,5.0,0,0,16.4
179435,2,4.5,1,1,21.0
179447,1,5.0,1,0,53.9
179553,1,5.0,0,0,12.9
179587,1,5.0,0,0,28.5
179605,1,5.0,0,0,45.4
179633,1,4.0,0,1,41.3
179655,1,5.0,1,0,14.0
179663,1,3.0,0,1,50.8
179685,1,4.0,0,0,52.6
179697,1,2.0,0,1,55.0
179724,1,5.0,0,0,37.9
179737,1,5.0,0,0,12.6
179755,1,5.0,0,0,49.8
179773,1,5.0,0,0,13.0
179779,1,5.0,0,0,49.7
179802,1,3.0,0,1,9.7
179830,1,5.0,0,0,55.9
179861,1,4.0,0,0,12.2
179870,1,2.0,1,1,68.5
179893,1,4.0,0,0,12.4
179899,1,5.0,0,0,17.4
179911,1,3.0,0,1,21.5
179922,1,5.0,0,0,8.9
179969,1,5.0,0,0,5.1
179978,1,4.0,0,0,20.9
179980,1,3.0,0,0,56.1
180005,1,4.0,1,1,24.1
180007,1,5.0,0,0,13.9
180036,1,5.0,0,0,8.3
180042,1,5.0,0,0,29.1
180062,1,4.0,0,1,12.8
180067,1,5.0,0,1,15.1
180089,2,4.5,1,0,19.25
180136,1,4.0,0,0,53.5
180146,1,5.0,0,0,46.4
180155,1,5.0,0,0,42.4
180159,1,4.0,0,1,16.0
180183,1,5.0,1,0,17.0
180193,1,3.0,0,0,9.7
180199,1,5.0,0,0,1.6
180236,1,5.0,0,0,31.0
180240,1,5.0,0,0,25.9
180247,1,5.0,0,1,25.9
180256,1,5.0,1,0,42.6
180263,1,4.0,0,0,39.1
180264,1,4.0,0,0,54.6
180281,1,5.0,0,0,38.1
180298,1,4.0,0,1,45.7
180314,1,5.0,0,0,12.9
180348,1,5.0,0,0,15.5
180392,1,4.0,0,0,40.4
180435,1,5.0,0,0,15.4
180438,1,5.0,0,0,30.6
180460,2,4.5,2,0,14.2
180494,1,4.0,0,1,43.7
180509,1,4.0,1,0,20.7
180527,1,5.0,0,0,37.5
180549,1,4.0,0,0,52.3
180588,1,4.0,1,0,53.8
180591,1,4.0,0,0,59.3
180594,2,5.0,0,0,47.0
180600,1,5.0,1,0,26.1
180607,1,4.0,0,0,29.8
180620,1,5.0,0,0,33.7
180628,1,2.0,0,1,52.9
180645,1,5.0,0,0,49.7
180671,1,5.0,0,0,30.8
180676,1,2.0,1,1,49.2
180702,1,5.0,0,0,56.8
180717,1,4.0,1,0,56.7
180757,1,4.0,0,0,37.3
180780,1,5.0,1,0,39.2
180801,1,5.0,0,0,33.4
180828,1,5.0,0,0,10.2
180895,1,4.0,0,0,52.2
180908,1,4.0,1,0,61.2
180911,1,4.0,0,0,11.0
180915,1,5.0,0,0,16.4
180922,1,2.0,1,1,12.9
180930,1,3.0,1,1,10.6
180947,1,5.0,0,0,14.3
181028,1,5.0,0,0,11.3
181051,1,5.0,0,0,19.8
181097,1,5.0,1,0,28.5
181099,1,5.0,0,0,39.3
181101,1,5.0,0,0,13.3
181129,1,4.0,0,0,50.7
181159,1,4.0,0,0,8.7
181179,1,3.0,0,1,27.7
181194,1,5.0,0,0,9.9
181219,1,5.0,0,0,67.5
181238,1,5.0,0,0,19.8
181268,1,5.0,0,0,7.0
181296,1,5.0,0,0,14.4
181334,1,5.0,0,0,43.9
181366,1,5.0,0,0,4.7
181375,1,3.0,0,0,63.1
181420,1,4.0,1,1,46.4
181452,1,3.0,0,1,5.4
181466,1,4.0,0,1,2.7
181471,1,5.0,1,0,15.1
181476,1,4.0,0,0,28.1
181490,1,3.0,0,1,16.5
181511,1,4.0,0,1,33.5
181534,1,5.0,0,0,25.7
181554,1,4.0,0,0,16.9
181558,1,4.0,0,0,65.4
181567,1,5.0,0,0,32.1
181595,1,4.0,0,0,17.5
181618,1,5.0,0,0,10.0
181688,1,4.0,0,0,18.3
181721,1,5.0,0,0,24.5
181723,1,5.0,0,0,21.0
181750,1,5.0,0,0,45.6
181760,1,5.0,0,0,43.0
181779,1,4.0,0,0,23.6
181788,1,5.0,0,0,9.3
181805,1,3.0,0,0,17.3
181844,1,5.0,0,0,16.0
181990,1,5.0,0,1,47.8
181996,1,5.0,0,0,5.7
182008,1,4.0,1,0,51.6
182012,1,5.0,1,0,19.2
182057,1,4.0,0,0,27.2
182059,1,4.0,0,0,35.5
182067,1,3.0,0,1,45.1
182085,1,4.0,0,0,15.7
182089,1,4.0,0,0,48.1
182096,1,5.0,0,0,50.1
182113,1,5.0,0,0,12.7
182125,1,5.0,0,0,52.3
182147,1,4.0,0,1,22.4
182153,1,5.0,1,1,35.3
182161,1,3.0,0,0,65.3
182175,1,5.0,0,0,27.2
182178,1,5.0,0,0,38.8
182185,1,5.0,0,0,35.1
182282,1,5.0,0,0,45.2
182287,1,5.0,0,0,6.2
182307,1,5.0,0,0,46.2
182318,1,3.0,0,0,14.2
182399,1,5.0,0,0,58.4
182425,1,4.0,0,1,32.5
182466,1,5.0,1,0,14.2
182468,1,5.0,0,0,44.0
182493,1,5.0,0,0,14.5
182534,1,5.0,1,0,15.6
182557,1,5.0,0,0,22.0
182560,1,5.0,0,0,33.5
182576,1,5.0,0,1,9.9
182583,1,5.0,0,0,22.1
182588,1,5.0,0,0,15.5
182614,1,5.0,0,0,51.5
182620,1,5.0,0,0,26.8
182643,1,5.0,0,0,12.9
182646,1,5.0,0,0,7.5
182649,1,5.0,0,0,27.7
182652,1,5.0,1,1,31.6
182658,1,1.0,0,1,67.8
182664,1,5.0,0,0,21.0
182731,1,5.0,0,0,40.3
182745,1,3.0,1,1,63.4
182757,1,4.0,0,1,46.9
182775,1,4.0,0,0,16.7
182777,1,5.0,0,0,18.7
182788,1,5.0,0,0,40.4
182813,1,4.0,0,0,9.8
182873,1,5.0,0,0,36.1
182880,1,4.0,0,0,50.4
182896,1,4.0,1,1,39.9
182899,1,4.0,0,0,9.9
182905,1,4.0,0,1,16.2
182907,1,5.0,1,0,14.9
182912,1,5.0,1,0,36.6
182919,1,4.0,0,0,12.5
182940,1,4.0,0,1,22.5
182947,1,5.0,0,0,12.6
182960,1,5.0,1,0,28.2
182965,1,5.0,0,0,41.2
182976,1,4.0,0,0,16.8
182985,1,5.0,0,0,13.9
183008,1,5.0,0,0,20.9
183011,1,5.0,0,0,14.2
183016,1,5.0,0,0,29.9
183042,1,4.0,0,1,35.2
183085,1,5.0,0,0,49.2
183091,1,3.0,0,0,27.1
183099,1,5.0,0,0,21.9
183133,1,5.0,1,1,22.4
183147,1,4.0,0,1,10.3
183151,1,4.0,0,0,20.2
183182,1,4.0,0,0,37.4
183200,1,5.0,0,0,21.0
183204,1,2.0,1,0,33.0
183219,1,5.0,0,0,30.8
183224,2,4.0,0,0,41.45
183240,1,4.0,0,0,53.2
183250,1,5.0,1,0,13.4
183265,1,5.0,0,0,7.5
183266,1,2.0,0,0,72.8
183276,1,5.0,0,0,10.9
183296,1,3.0,0,1,48.1
183305,1,5.0,1,0,12.1
183309,1,5.0,0,0,46.5
183325,1,4.0,1,1,34.5
183337,1,5.0,1,0,16.3
183364,1,4.0,0,1,32.9
183372,1,4.0,0,1,66.2
183376,1,4.0,1,0,50.5
183385,1,5.0,1,0,33.8
183408,1,5.0,0,0,40.0
183413,1,5.0,0,0,18.6
183415,1,5.0,0,0,65.9
183426,1,4.0,0,0,53.5
183438,1,3.0,1,0,50.9
183475,1,5.0,0,0,7.1
183480,1,4.0,0,0,28.5
183481,1,5.0,0,0,43.6
183484,2,4.5,0,0,31.65
183486,1,5.0,0,1,15.6
183523,1,1.0,0,1,54.7
183567,1,4.0,0,0,8.8
183568,1,3.0,0,1,54.2
183606,1,5.0,0,0,60.6
183624,1,5.0,0,1,33.8
183634,1,5.0,0,0,16.6
183653,1,4.0,0,1,49.8
183679,1,4.0,0,1,18.8
183705,1,5.0,0,0,8.9
183745,1,4.0,0,0,11.5
183798,1,5.0,0,0,25.3
183804,1,5.0,0,0,10.5
183806,1,5.0,0,0,17.3
183811,1,3.0,0,0,90.9
183831,1,5.0,0,0,42.3
183859,1,5.0,0,0,40.8
183874,1,4.0,0,0,39.5
183887,1,4.0,0,0,52.9
183898,1,5.0,0,0,34.8
183899,1,5.0,1,0,49.3
183944,1,5.0,1,0,27.8
183945,1,4.0,0,1,35.8
183972,1,4.0,0,1,28.8
183978,1,4.0,1,0,49.2
183987,1,5.0,0,0,10.9
184023,1,5.0,0,0,10.1
184039,1,5.0,0,0,23.5
184050,1,5.0,0,0,36.0
184063,1,5.0,0,0,20.2
184068,1,5.0,0,0,52.6
184146,1,4.0,0,1,52.3
184204,1,4.0,0,0,8.5
184209,1,4.0,0,1,41.3
184223,1,5.0,0,0,47.2
184301,1,5.0,0,0,38.2
184316,1,3.0,0,1,13.6
184333,1,3.0,1,0,60.3
184351,1,5.0,0,0,12.1
184404,1,4.0,0,0,10.0
184472,1,4.0,0,0,16.6
184479,1,5.0,1,0,37.0
184489,1,3.0,0,1,17.0
184543,1,4.0,1,0,36.8
184584,1,5.0,0,0,41.5
184600,1,5.0,0,0,12.5
184634,1,5.0,0,0,43.1
184681,1,5.0,0,0,12.0
184696,1,5.0,0,1,31.3
184715,1,3.0,1,0,30.5
184737,1,4.0,1,1,56.2
184782,1,3.0,0,0,49.9
184794,1,5.0,0,1,25.1
184802,1,3.0,1,0,36.0
184832,1,5.0,1,0,61.2
184911,1,5.0,0,0,21.9
184928,1,5.0,0,0,39.2
184942,2,5.0,0,1,13.75
184979,1,4.0,0,1,46.8
184994,1,5.0,0,0,17.8
185001,1,3.0,0,0,78.2
185015,1,3.0,0,0,21.1
185051,1,3.0,0,1,52.6
185052,1,4.0,0,0,10.6
185063,1,3.0,0,1,63.0
185127,1,4.0,1,0,21.0
185131,1,5.0,0,0,5.0
185138,1,5.0,1,0,12.5
185140,1,1.0,0,1,81.8
185142,1,5.0,0,0,17.2
185144,1,5.0,1,0,15.3
185166,1,5.0,1,0,11.1
185200,1,4.0,0,0,10.8
185281,1,3.0,0,1,3.0
185314,1,3.0,0,0,13.9
185318,1,5.0,0,1,45.2
185345,1,3.0,1,0,71.3
185387,1,5.0,0,0,17.6
185408,1,2.0,1,1,49.4
185410,1,5.0,0,0,11.2
185471,1,4.0,0,0,23.9
185481,1,5.0,0,0,8.4
185486,1,5.0,1,0,23.6
185505,1,3.0,1,1,12.7
185524,1,5.0,0,0,33.7
185551,1,4.0,1,1,42.1
185585,1,5.0,0,0,31.7
185628,1,4.0,0,0,15.6
185643,1,5.0,0,0,1.0
185644,1,5.0,0,0,46.7
185694,1,4.0,0,0,65.9
185719,1,4.0,0,0,4.1
185721,1,4.0,0,0,6.6
185739,1,5.0,0,0,30.5
185857,1,5.0,0,1,36.6
185867,1,3.0,0,1,55.5
185874,1,5.0,0,0,45.4
185883,1,5.0,0,0,11.6
185886,1,5.0,1,0,43.4
185909,1,4.0,0,0,55.4
185916,1,5.0,0,0,28.7
185947,2,4.5,2,1,24.35
185956,1,4.0,0,0,14.5
185966,1,4.0,1,0,48.6
185970,1,5.0,0,0,21.4
185972,1,3.0,0,0,54.6
185978,1,4.0,0,0,43.6
185996,1,5.0,0,0,14.8
186011,1,3.0,0,0,57.9
186024,1,5.0,0,0,34.4
186054,1,5.0,0,1,22.8
186119,1,5.0,0,0,11.7
186183,1,1.0,0,1,59.6
186188,1,5.0,1,0,19.0
186209,1,5.0,1,1,8.1
186216,1,4.0,1,0,19.7
186233,1,4.0,0,1,7.5
186234,1,3.0,0,0,33.4
186248,1,3.0,0,1,24.7
186256,1,4.0,0,1,6.0
186263,1,5.0,1,0,48.4
186268,1,5.0,0,0,62.6
186291,1,3.0,0,0,71.3
186304,1,4.0,0,0,43.4
186321,1,5.0,0,0,33.0
186330,1,3.0,0,1,52.4
186337,1,4.0,0,0,5.2
186350,1,5.0,0,0,40.2
186351,1,3.0,1,1,32.5
186407,1,5.0,0,1,42.8
186451,1,5.0,0,0,10.0
186454,1,5.0,0,0,20.2
186509,1,5.0,0,0,63.3
186515,1,4.0,0,0,49.2
186519,1,5.0,0,0,60.7
186527,1,5.0,1,0,39.4
186534,1,5.0,1,0,41.8
186557,1,4.0,0,0,16.9
186567,1,5.0,0,0,43.9
186577,1,4.0,0,0,17.5
186578,1,5.0,0,0,14.7
186591,1,4.0,0,0,71.6
186633,1,5.0,0,0,56.3
186645,1,5.0,0,0,10.2
186658,1,4.0,1,0,65.5
186662,1,2.0,1,1,67.2
186673,1,4.0,1,0,8.5
186690,1,4.0,0,0,64.3
186735,1,5.0,0,0,20.7
186736,1,5.0,0,0,14.8
186747,1,4.0,0,1,50.0
186772,1,5.0,0,0,62.2
186800,1,4.0,1,0,41.6
186805,1,3.0,0,1,29.6
186814,1,4.0,1,0,29.2
186820,1,5.0,0,0,58.6
186915,1,5.0,0,0,25.7
186948,1,5.0,0,0,12.1
186962,1,5.0,0,0,5.4
186969,1,5.0,0,0,6.8
186997,1,5.0,0,0,9.7
187015,1,4.0,0,0,52.6
187079,1,5.0,0,0,10.1
187092,1,5.0,0,1,17.1
187098,1,5.0,0,0,18.1
187110,1,5.0,0,0,22.5
187165,1,5.0,0,0,10.9
187166,1,5.0,0,1,47.4
187167,1,5.0,1,0,32.8
187197,1,3.0,0,0,61.1
187216,1,5.0,0,0,17.0
187232,1,5.0,0,0,7.8
187234,1,5.0,0,0,31.4
187261,1,5.0,1,0,10.3
187266,1,4.0,0,0,37.3
187288,1,4.0,0,1,42.0
187302,1,4.0,0,1,48.8
187318,1,4.0,0,0,8.4
187329,1,4.0,1,0,12.2
187333,1,5.0,0,0,5.0
187350,1,5.0,0,0,16.4
187360,1,5.0,0,0,14.0
187390,1,5.0,0,0,6.5
187417,1,4.0,0,0,46.5
187419,1,5.0,0,0,13.5
187468,1,5.0,0,0,19.3
187481,1,2.0,1,1,62.1
187488,1,4.0,0,0,27.4
187498,1,4.0,0,0,54.6
187500,1,5.0,0,0,43.5
187506,1,5.0,0,0,14.6
187524,1,4.0,1,0,10.3
187536,1,5.0,1,0,36.1
187537,1,4.0,0,0,20.9
187542,1,4.0,0,0,57.5
187558,1,5.0,0,0,9.6
187594,1,5.0,0,0,68.7
187668,1,5.0,0,0,23.4
187721,1,3.0,1,0,61.5
187732,1,5.0,0,0,40.8
187809,1,4.0,0,1,34.3
187817,1,3.0,0,1,55.8
187843,1,4.0,1,0,7.7
187850,1,5.0,0,1,44.2
187871,1,5.0,0,0,9.4
187894,1,3.0,0,0,36.8
187903,1,5.0,0,0,48.3
187931,1,2.0,0,1,55.0
187957,1,5.0,1,0,24.8
187983,1,4.0,0,0,27.9
188029,1,5.0,0,0,24.4
188071,1,5.0,0,0,12.7
188104,1,5.0,0,0,11.2
188122,1,4.0,1,1,56.5
188164,1,5.0,0,1,49.9
188196,1,4.0,0,0,39.5
188205,2,3.5,2,0,34.85
188207,1,4.0,0,0,18.2
188255,1,4.0,0,0,21.5
188281,1,5.0,0,0,25.8
188283,1,5.0,0,0,48.4
188285,1,3.0,0,1,41.1
188342,1,5.0,0,0,35.0
188377,1,4.0,0,1,34.2
188382,1,5.0,1,0,66.0
188386,1,5.0,0,0,46.3
188400,1,5.0,0,0,34.2
188403,1,4.0,0,1,26.4
188407,1,5.0,1,0,15.4
188475,1,3.0,0,1,32.0
188516,1,4.0,0,0,58.3
188518,1,4.0,1,0,49.9
188545,1,5.0,0,0,28.7
188552,1,3.0,0,0,64.4
188554,1,4.0,0,1,51.1
188557,1,3.0,0,1,42.3
188574,1,5.0,0,0,35.9
188592,1,5.0,0,1,40.2
188593,1,4.0,0,0,5.2
188632,1,5.0,1,0,57.3
188636,1,5.0,0,0,23.8
188641,1,4.0,1,0,30.9
188667,1,4.0,0,0,7.5
188673,1,5.0,0,0,8.0
188695,1,5.0,0,0,41.6
188787,1,5.0,0,0,10.0
188796,1,3.0,0,0,53.8
188800,1,5.0,0,0,17.0
188804,1,5.0,1,0,15.7
188812,1,4.0,0,0,34.3
188837,2,4.0,0,1,18.85
188841,1,5.0,1,0,13.7
188857,1,3.0,0,0,49.4
188885,1,5.0,0,0,40.9
188907,1,5.0,0,0,9.1
188945,1,5.0,1,1,23.4
188995,1,3.0,1,0,17.9
189026,1,5.0,0,0,4.6
189044,2,3.5,0,2,58.45
189054,1,4.0,0,0,57.8
189073,1,5.0,0,1,19.6
189094,1,5.0,1,0,66.1
189117,1,5.0,0,0,17.7
189118,1,5.0,0,0,37.3
189127,1,5.0,0,0,35.0
189142,1,5.0,0,0,11.6
189148,1,4.0,0,1,45.5
189157,1,5.0,1,1,40.9
189170,1,5.0,0,0,44.9
189173,1,5.0,0,0,30.4
189201,1,4.0,1,0,41.5
189208,2,5.0,1,0,39.099999999999994
189250,1,5.0,0,0,7.9
189271,1,5.0,0,0,37.5
189276,1,4.0,0,1,49.2
189285,1,4.0,0,0,60.2
189313,1,5.0,0,0,27.7
189321,1,4.0,1,0,17.5
189322,1,5.0,0,0,39.6
189353,1,5.0,1,0,17.8
189385,1,5.0,0,0,9.8
189387,1,5.0,0,0,22.9
189418,1,4.0,0,0,12.1
189441,1,5.0,0,0,12.7
189445,2,4.5,0,2,41.4
189449,1,5.0,1,0,40.9
189483,1,5.0,0,0,32.9
189492,1,4.0,0,0,6.2
189500,1,5.0,0,0,9.8
189515,1,5.0,0,1,45.6
189525,1,2.0,0,1,53.0
189572,1,5.0,1,0,26.7
189590,1,4.0,0,0,15.8
189631,1,4.0,0,0,33.6
189653,1,4.0,0,0,5.0
189665,1,5.0,0,0,40.5
189669,1,5.0,1,0,37.3
189677,1,4.0,0,1,33.8
189716,1,5.0,0,0,43.2
189722,1,4.0,0,0,59.8
189728,1,3.0,0,0,50.9
189734,1,5.0,0,0,10.7
189745,1,5.0,0,1,18.8
189747,1,5.0,0,0,45.8
189759,1,5.0,0,0,9.7
189788,1,4.0,0,0,30.3
189799,1,4.0,0,0,9.8
189815,1,4.0,0,1,47.7
189844,1,5.0,0,0,20.5
189847,1,5.0,0,0,45.3
189851,1,5.0,0,0,12.6
189880,1,5.0,0,0,27.9
189894,1,5.0,1,0,16.3
189904,1,2.0,0,1,59.0
189910,1,5.0,1,0,39.4
189923,1,5.0,1,0,15.5
189927,1,3.0,0,0,54.1
189971,1,5.0,0,0,10.9
189974,1,4.0,0,0,19.7
189994,1,5.0,1,1,37.1
190023,1,3.0,0,1,25.8
190024,2,5.0,0,0,51.55
190111,2,4.0,1,0,30.549999999999997
190151,1,4.0,0,0,1.0
190161,1,5.0,0,0,11.6
190173,2,5.0,0,0,27.950000000000003
190199,1,5.0,0,0,8.9
190248,1,5.0,0,0,11.8
190253,1,5.0,0,0,15.5
190278,1,5.0,0,0,69.1
190310,1,5.0,0,0,38.3
190311,1,5.0,0,0,44.6
190330,1,2.0,1,1,49.1
190335,1,5.0,0,1,45.5
