ticket_id,member_id,contact_date,channel,issue_category,resolution_time_hours,first_contact_resolution,escalated,csat_score,repeat_contact_flag
8332,21601,2024-03-11,Chat,Sync Issues,43.2,1,1,5,0
8333,108972,2024-06-10,Chat,Sync Issues,30.1,1,1,4,0
8334,86666,2024-08-21,Email,Strap Replacement,5.0,1,1,5,0
8335,199969,2024-08-20,Email,App Bug,67.7,1,1,3,0
8336,143991,2024-05-04,Phone,Strap Replacement,2.1,1,1,3,0
8337,135049,2024-06-29,Chat,Strap Replacement,12.2,1,0,5,0
8338,182614,2024-03-19,Email,App Bug,51.5,1,0,5,0
8339,516,2024-05-26,Chat,Billing,16.9,1,0,4,0
8340,127188,2024-06-21,Chat,App Bug,22.4,0,1,5,1
8341,113770,2024-08-19,Chat,Battery Drain,57.6,1,0,4,0
8342,57756,2024-04-22,Chat,Battery Drain,31.4,1,0,5,0
8343,188475,2024-05-31,Chat,Shipping Delay,32.0,1,1,3,0
8344,103844,2024-05-16,Chat,Sync Issues,23.2,1,0,5,0
8345,81967,2024-06-16,Chat,Billing,9.6,0,0,5,1
8346,91449,2024-07-05,Chat,Battery Drain,44.7,1,0,5,0
8347,123946,2024-09-08,Chat,Sync Issues,31.1,1,0,4,0
8348,5083,2024-07-29,Phone,Shipping Delay,16.6,1,0,5,0
8349,109631,2024-09-19,Chat,Strap Replacement,12.6,1,0,5,0
8350,182583,2024-05-29,Chat,Sync Issues,22.1,1,0,5,0
8351,148951,2024-07-15,Email,Battery Drain,51.6,1,0,4,0
8352,128809,2024-06-05,Chat,Strap Replacement,7.0,1,0,5,0
8353,47596,2024-07-15,Chat,Onboarding/Setup,10.7,1,0,5,0
8354,39418,2024-07-20,Email,Sync Issues,51.1,0,0,3,1
8355,113636,2024-05-30,Phone,App Bug,69.7,1,0,5,0
8356,29472,2024-10-18,Chat,Battery Drain,12.2,0,1,5,1
8357,65497,2024-11-10,Chat,Billing,26.8,1,0,5,0
8358,123799,2024-04-26,Phone,Battery Drain,41.6,1,1,4,0
8359,140284,2024-05-18,Email,Sync Issues,31.7,1,0,4,0
8360,29046,2024-05-30,Chat,Battery Drain,46.0,1,0,5,0
8361,120066,2024-08-26,Email,App Bug,42.5,0,0,5,1
8362,184942,2024-09-20,Email,Onboarding/Setup,10.0,1,0,5,0
8363,131990,2024-02-08,Chat,Strap Replacement,13.4,1,1,4,0
8364,2971,2024-06-12,Phone,Battery Drain,34.1,1,0,5,0
8365,50539,2024-11-12,Chat,Sync Issues,42.8,1,1,3,0
8366,182896,2024-08-08,Chat,Sync Issues,39.9,0,1,4,1
8367,164112,2024-06-10,Email,Strap Replacement,11.1,1,0,5,0
8368,197661,2024-12-24,Chat,Strap Replacement,11.9,1,0,5,0
8369,67322,2024-09-06,Email,Sync Issues,42.0,0,1,5,1
8370,157852,2024-07-07,Chat,Billing,23.5,1,0,4,0
8371,154396,2024-04-04,Chat,Sync Issues,39.1,1,0,5,0
8372,64,2024-07-02,Phone,Billing,9.0,0,0,5,1
8373,33804,2024-05-30,Email,Battery Drain,48.8,1,1,1,0
8374,15676,2024-07-17,Chat,Sync Issues,18.7,0,1,5,1
8375,69091,2024-06-26,Chat,App Bug,47.3,0,0,5,1
8376,85716,2024-12-28,Email,App Bug,29.9,1,0,4,0
8377,187333,2024-07-30,Chat,Onboarding/Setup,5.0,1,0,5,0
8378,148771,2024-08-10,Phone,Billing,22.5,1,0,5,0
8379,24723,2024-08-03,Phone,App Bug,28.1,1,1,4,0
8380,44780,2024-07-08,Chat,Billing,20.0,0,0,5,1
8381,20765,2024-01-29,Email,Battery Drain,52.9,1,1,5,0
8382,153195,2024-11-22,Phone,Sync Issues,47.5,1,0,4,0
8383,63380,2024-02-07,Chat,Sync Issues,59.8,1,1,4,0
8384,106560,2024-11-15,Email,Battery Drain,49.7,1,0,5,0
8385,24168,2024-10-11,Chat,Sync Issues,32.5,1,0,5,0
8386,139272,2024-07-03,Email,Billing,20.0,0,0,4,1
8387,86024,2024-11-19,Email,Strap Replacement,14.3,1,0,5,0
8388,172500,2024-10-19,Chat,Shipping Delay,36.6,1,0,5,0
8389,5300,2024-06-02,Email,Onboarding/Setup,8.4,0,0,4,1
8390,157204,2024-04-28,Chat,Battery Drain,34.3,1,1,4,0
8391,173554,2024-09-10,Email,Billing,15.0,1,0,5,0
8392,157160,2024-07-04,Chat,Strap Replacement,5.5,1,0,5,0
8393,183475,2024-04-12,Phone,Onboarding/Setup,7.1,1,0,5,0
8394,47562,2024-09-08,Email,Sync Issues,45.5,1,1,4,0
8395,3017,2024-08-29,Phone,Billing,10.5,1,0,5,0
8396,132139,2024-05-19,Chat,Sync Issues,41.9,1,1,4,0
8397,100023,2024-02-02,Email,Strap Replacement,11.2,1,0,5,0
8398,189677,2024-06-13,Email,Sync Issues,33.8,1,1,4,0
8399,86033,2024-08-14,Email,App Bug,49.9,1,0,4,0
8400,14779,2024-09-15,Chat,Onboarding/Setup,6.3,1,0,4,0
8401,74348,2024-05-09,Chat,Battery Drain,60.5,1,0,4,0
8402,15922,2024-10-04,Chat,Strap Replacement,6.4,1,0,5,0
8403,171175,2024-10-12,Chat,Sync Issues,44.9,0,0,3,1
8404,137490,2024-01-05,Email,Strap Replacement,7.0,1,0,5,0
8405,157304,2024-04-30,Email,Strap Replacement,17.5,1,0,5,0
8406,165486,2024-10-12,Phone,Billing,25.8,0,0,4,1
8407,170468,2024-11-12,Email,Sync Issues,39.0,1,0,5,0
8408,35767,2024-04-04,Chat,App Bug,31.1,1,1,4,0
8409,196126,2024-03-17,Chat,Billing,23.7,1,0,5,0
8410,196516,2024-11-09,Chat,Battery Drain,39.2,1,0,5,0
8411,136514,2024-02-25,Phone,Sync Issues,38.1,1,1,5,0
8412,196689,2024-09-02,Email,Billing,16.7,0,0,4,1
8413,74148,2024-06-17,Email,Billing,19.1,0,0,5,1
8414,25588,2024-05-06,Chat,Billing,18.2,1,1,4,0
8415,74377,2024-07-02,Phone,Onboarding/Setup,10.4,1,0,5,0
8416,55094,2024-08-24,Email,Battery Drain,50.2,1,0,4,0
8417,128498,2024-08-05,Chat,Battery Drain,38.1,1,0,4,0
8418,51846,2024-12-15,Chat,Onboarding/Setup,8.3,1,0,3,0
8419,125512,2024-01-23,Phone,Strap Replacement,5.6,1,0,5,0
8420,89895,2024-09-14,Chat,Onboarding/Setup,14.0,1,0,4,0
8421,36373,2024-06-22,Chat,Sync Issues,33.3,0,0,5,1
8422,72259,2024-10-26,Chat,Sync Issues,27.4,0,1,4,1
8423,142803,2024-01-11,Chat,Strap Replacement,9.6,1,0,4,0
8424,160910,2024-02-08,Email,Billing,12.7,1,0,4,0
8425,26027,2024-11-28,Email,Battery Drain,32.7,1,0,4,0
8426,129853,2024-12-09,Chat,Sync Issues,46.7,1,0,5,0
8427,103869,2024-03-21,Chat,Sync Issues,43.4,1,0,5,0
8428,22576,2024-05-04,Chat,Strap Replacement,9.6,1,0,3,0
8429,168114,2024-07-13,Chat,Battery Drain,47.4,1,0,5,0
8430,163345,2024-05-18,Phone,Battery Drain,70.3,1,0,4,0
8431,141997,2024-05-15,Chat,Billing,21.7,1,1,3,0
8432,50177,2024-10-04,Chat,Sync Issues,35.3,0,0,5,1
8433,126608,2024-05-21,Email,App Bug,46.8,1,0,5,0
8434,104243,2024-05-20,Email,Billing,23.2,1,0,5,0
8435,153712,2024-01-26,Phone,Billing,15.7,0,0,5,1
8436,151553,2024-02-13,Chat,Sync Issues,37.8,0,0,4,1
8437,109102,2024-12-06,Phone,Sync Issues,51.5,1,0,5,0
8438,154320,2024-08-31,Email,Sync Issues,36.5,1,0,5,0
8439,9750,2024-03-09,Chat,Shipping Delay,23.1,1,0,5,0
8440,59597,2024-01-31,Phone,Strap Replacement,9.1,1,0,5,0
8441,122962,2024-09-26,Chat,App Bug,46.4,0,1,4,1
8442,38186,2024-04-11,Email,Billing,19.7,1,0,5,0
8443,94673,2024-11-30,Email,Sync Issues,30.8,1,0,5,0
8444,122937,2024-07-04,Email,Shipping Delay,12.7,1,1,3,0
8445,18002,2024-05-14,Phone,Battery Drain,64.0,1,1,2,0
8446,21557,2024-09-20,Email,Battery Drain,64.0,1,0,5,0
8447,179830,2024-11-02,Chat,Battery Drain,55.9,1,0,5,0
8448,92731,2024-12-20,Email,Battery Drain,38.5,1,0,4,0
8449,20290,2024-02-19,Phone,Billing,22.3,1,0,5,0
8450,25064,2024-04-14,Chat,Sync Issues,50.7,0,0,3,1
8451,76759,2024-05-04,Chat,Onboarding/Setup,12.6,1,0,5,0
8452,8263,2024-06-07,Phone,Strap Replacement,8.7,1,0,5,0
8453,71216,2024-02-29,Chat,Sync Issues,34.9,1,0,5,0
8454,104281,2024-11-24,Email,Battery Drain,45.5,1,0,5,0
8455,58387,2024-02-18,Chat,App Bug,45.1,1,0,4,0
8456,136493,2024-01-03,Email,Battery Drain,35.9,1,0,5,0
8457,49244,2024-10-11,Phone,Onboarding/Setup,16.3,1,0,4,0
8458,179870,2024-05-13,Email,Battery Drain,68.5,0,1,2,1
8459,113855,2024-07-27,Chat,Billing,23.1,1,0,5,0
8460,108057,2024-09-03,Chat,Strap Replacement,13.2,1,0,5,0
8461,99910,2024-11-25,Email,App Bug,49.0,0,0,3,1
8462,70,2024-04-15,Chat,Shipping Delay,16.4,1,0,5,0
8463,93423,2024-06-01,Chat,Billing,24.1,0,0,3,1
8464,195829,2024-02-20,Chat,Billing,1.4,1,0,3,0
8465,160715,2024-08-01,Email,Battery Drain,49.5,1,0,5,0
8466,173888,2024-06-19,Email,Battery Drain,55.2,1,0,4,0
8467,49242,2024-05-18,Email,Strap Replacement,10.2,1,0,5,0
8468,151003,2024-11-10,Email,Onboarding/Setup,13.6,1,0,5,0
8469,38700,2024-07-17,Chat,Strap Replacement,10.2,1,0,5,0
8470,91643,2024-11-11,Chat,Sync Issues,45.8,0,1,5,1
8471,136574,2024-09-16,Chat,App Bug,44.3,1,0,4,0
8472,44626,2024-06-19,Email,Billing,32.3,1,0,5,0
8473,129113,2024-01-26,Phone,App Bug,29.6,1,1,5,0
8474,16790,2024-06-20,Chat,Battery Drain,69.0,1,0,4,0
8475,102266,2024-01-18,Email,Billing,17.6,1,0,5,0
8476,161639,2024-07-14,Chat,Sync Issues,39.5,0,0,4,1
8477,92871,2024-10-12,Email,Battery Drain,29.4,1,0,5,0
8478,55001,2024-07-04,Chat,Battery Drain,67.2,0,1,3,1
8479,127425,2024-03-24,Chat,Strap Replacement,12.7,1,0,5,0
8480,140154,2024-11-14,Chat,Sync Issues,52.3,1,0,4,0
8481,94610,2024-10-24,Chat,Battery Drain,61.5,1,0,4,0
8482,180005,2024-12-20,Phone,Billing,24.1,0,1,4,1
8483,60286,2024-10-27,Email,App Bug,30.5,0,1,3,1
8484,103051,2024-03-24,Chat,Onboarding/Setup,14.9,1,0,5,0
8485,196479,2024-01-22,Chat,Billing,16.1,1,0,5,0
8486,38588,2024-10-31,Chat,Billing,15.3,1,0,5,0
8487,93532,2024-08-30,Email,Sync Issues,29.5,0,1,4,1
8488,162275,2024-01-17,Chat,Billing,21.3,1,0,4,0
8489,31732,2024-07-04,Chat,App Bug,59.5,1,0,3,0
8490,60237,2024-09-29,Chat,Sync Issues,47.3,1,0,4,0
8491,170047,2024-05-14,Email,Sync Issues,39.0,1,1,3,0
8492,189441,2024-03-30,Chat,Strap Replacement,12.7,1,0,5,0
8493,59755,2024-09-21,Email,Shipping Delay,16.0,1,0,4,0
8494,44349,2024-11-13,Email,Onboarding/Setup,6.4,1,0,5,0
8495,188285,2024-05-27,Phone,Sync Issues,41.1,1,1,3,0
8496,97605,2024-07-24,Email,Sync Issues,44.9,1,1,5,0
8497,71360,2024-10-07,Phone,Billing,13.2,0,0,3,1
8498,42626,2024-11-19,Chat,Strap Replacement,17.2,1,0,4,0
8499,168908,2024-12-04,Phone,Sync Issues,37.4,1,1,4,0
8500,120899,2024-01-13,Phone,App Bug,71.3,0,0,3,1
8501,168191,2024-10-16,Phone,Sync Issues,39.7,0,0,5,1
8502,150475,2024-12-11,Chat,Battery Drain,64.4,0,0,5,1
8503,52760,2024-11-11,Chat,Billing,20.9,1,0,5,0
8504,132625,2024-06-03,Phone,Sync Issues,43.6,1,0,4,0
8505,130909,2024-10-19,Email,Billing,21.5,0,0,5,1
8506,80266,2024-04-23,Chat,Shipping Delay,16.0,1,0,5,0
8507,115102,2024-04-14,Email,Sync Issues,41.5,1,0,5,0
8508,129074,2024-08-29,Chat,Sync Issues,38.1,1,0,5,0
8509,106452,2024-10-02,Email,Sync Issues,44.3,1,0,5,0
8510,161482,2024-10-08,Chat,Shipping Delay,25.3,1,0,5,0
8511,17897,2024-05-12,Email,Onboarding/Setup,5.2,1,0,5,0
8512,43930,2024-12-01,Phone,Onboarding/Setup,10.6,0,0,5,1
8513,85872,2024-01-07,Chat,App Bug,34.3,1,1,5,0
8514,169927,2024-02-03,Email,Strap Replacement,11.2,1,0,3,0
8515,186578,2024-06-08,Phone,Billing,14.7,1,0,5,0
8516,48216,2024-09-09,Chat,Strap Replacement,11.1,1,0,4,0
8517,10306,2024-11-25,Chat,Strap Replacement,13.8,1,0,5,0
8518,188196,2024-07-27,Chat,Battery Drain,39.5,1,0,4,0
8519,50417,2024-05-11,Chat,Battery Drain,46.4,1,1,4,0
8520,145247,2024-10-29,Chat,Sync Issues,38.6,1,1,3,0
8521,155602,2024-09-24,Email,Sync Issues,47.2,1,1,4,0
8522,10437,2024-05-02,Phone,Strap Replacement,14.8,1,0,4,0
8523,140927,2024-03-04,Chat,Battery Drain,55.3,1,0,4,0
8524,98009,2024-10-20,Chat,Strap Replacement,16.0,1,1,5,0
8525,115395,2024-11-14,Email,Onboarding/Setup,12.8,1,0,5,0
8526,122175,2024-01-13,Chat,App Bug,48.2,1,1,3,0
8527,27270,2024-11-25,Phone,Battery Drain,37.7,1,0,5,0
8528,197258,2024-07-09,Chat,Shipping Delay,19.4,1,0,5,0
8529,197095,2024-07-20,Email,Billing,19.2,1,0,5,0
8530,47047,2024-03-18,Chat,Billing,23.7,1,0,5,0
8531,159927,2024-02-16,Phone,App Bug,28.1,1,0,5,0
8532,3661,2024-10-29,Phone,Billing,22.4,1,0,5,0
8533,94998,2024-10-08,Chat,Battery Drain,49.9,0,1,4,1
8534,181788,2024-12-15,Chat,Billing,9.3,1,0,5,0
8535,27371,2024-07-25,Chat,Battery Drain,57.4,1,0,3,0
8536,26077,2024-09-13,Chat,App Bug,50.6,0,0,4,1
8537,159259,2024-09-05,Email,Battery Drain,64.7,1,0,4,0
8538,96400,2024-10-27,Email,Sync Issues,34.6,1,0,5,0
8539,135776,2024-12-18,Email,Billing,15.2,1,1,5,0
8540,36098,2024-03-10,Chat,Sync Issues,38.1,1,1,4,0
8541,160565,2024-09-27,Email,Sync Issues,48.6,1,0,5,0
8542,153855,2024-03-09,Phone,Onboarding/Setup,8.2,1,0,5,0
8543,157648,2024-10-18,Chat,Strap Replacement,10.4,1,0,4,0
8544,171542,2024-06-15,Chat,Sync Issues,37.4,1,0,5,0
8545,148166,2024-10-17,Chat,Sync Issues,52.4,0,0,4,1
8546,122092,2024-02-10,Chat,Strap Replacement,11.5,1,0,5,0
8547,188641,2024-04-17,Email,Sync Issues,30.9,0,0,4,1
8548,52949,2024-02-09,Email,Billing,18.3,0,0,5,1
8549,105745,2024-09-23,Email,Battery Drain,61.6,1,1,3,0
8550,44056,2024-10-20,Phone,Onboarding/Setup,9.2,1,1,3,0
8551,9616,2024-06-08,Chat,Onboarding/Setup,9.9,1,0,5,0
8552,151168,2024-05-03,Email,Battery Drain,55.6,1,1,3,0
8553,100604,2024-04-30,Chat,Strap Replacement,7.4,1,0,4,0
8554,42440,2024-03-25,Phone,Battery Drain,43.2,1,0,5,0
8555,28588,2024-04-04,Email,Battery Drain,53.6,1,1,3,0
8556,196717,2024-10-03,Chat,Sync Issues,49.4,0,1,3,1
8557,124838,2024-08-25,Phone,App Bug,27.5,1,1,4,0
8558,162104,2024-04-24,Email,Sync Issues,28.0,1,0,5,0
8559,197222,2024-10-19,Chat,Sync Issues,44.1,0,0,5,1
8560,78503,2024-07-26,Email,Sync Issues,35.2,1,0,4,0
8561,46811,2024-12-26,Chat,Billing,20.2,1,0,5,0
8562,112992,2024-12-07,Phone,Battery Drain,53.0,1,1,4,0
8563,87502,2024-07-30,Chat,Strap Replacement,12.2,1,0,3,0
8564,14356,2024-12-22,Email,App Bug,56.3,1,1,4,0
8565,82489,2024-05-25,Chat,App Bug,30.9,1,1,3,0
8566,129808,2024-09-20,Email,App Bug,47.4,1,0,5,0
8567,148634,2024-05-29,Phone,Battery Drain,53.1,1,0,4,0
8568,140204,2024-02-07,Email,Sync Issues,56.4,1,0,3,0
8569,125809,2024-11-04,Email,Onboarding/Setup,14.6,1,1,3,0
8570,123544,2024-08-06,Chat,Battery Drain,45.5,1,0,5,0
8571,194919,2024-01-03,Email,Strap Replacement,18.8,1,0,4,0
8572,127473,2024-07-08,Email,Billing,23.1,1,0,5,0
8573,182161,2024-08-03,Chat,Battery Drain,65.3,1,0,3,0
8574,3215,2024-02-03,Email,Strap Replacement,8.3,1,0,5,0
8575,43850,2024-01-11,Email,Onboarding/Setup,11.3,1,1,3,0
8576,92830,2024-08-13,Email,Battery Drain,53.2,1,0,5,0
8577,182185,2024-02-03,Chat,Shipping Delay,35.1,1,0,5,0
8578,28652,2024-04-28,Phone,Billing,17.0,1,0,5,0
8579,154161,2024-01-24,Chat,Onboarding/Setup,11.5,1,0,5,0
8580,72022,2024-12-20,Chat,Onboarding/Setup,12.1,1,0,5,0
8581,126212,2024-04-07,Chat,Billing,27.9,1,0,5,0
8582,43496,2024-01-25,Chat,App Bug,31.9,0,0,4,1
8583,150491,2024-07-19,Chat,Sync Issues,31.2,1,0,5,0
8584,77031,2024-05-18,Email,Sync Issues,53.4,1,0,5,0
8585,188636,2024-07-06,Chat,Billing,23.8,1,0,5,0
8586,98450,2024-07-05,Chat,Battery Drain,47.3,1,0,5,0
8587,32375,2024-04-17,Chat,Strap Replacement,12.0,1,0,5,0
8588,24185,2024-02-16,Email,Sync Issues,48.4,1,0,3,0
8589,64051,2024-05-07,Email,Strap Replacement,19.4,1,0,5,0
8590,146232,2024-06-16,Email,Onboarding/Setup,18.9,1,0,4,0
8591,103733,2024-03-18,Chat,Battery Drain,41.1,1,1,3,0
8592,128397,2024-05-09,Chat,Onboarding/Setup,13.3,0,1,5,1
8593,176216,2024-08-22,Chat,App Bug,50.8,0,0,5,1
8594,188122,2024-03-27,Chat,App Bug,56.5,0,1,4,1
8595,197344,2024-12-23,Chat,Battery Drain,40.0,1,1,5,0
8596,141346,2024-04-21,Chat,Battery Drain,38.7,1,0,4,0
8597,107396,2024-08-08,Chat,Sync Issues,20.4,0,0,5,1
8598,28426,2024-04-30,Chat,Battery Drain,41.8,1,0,5,0
8599,149801,2024-09-14,Chat,Billing,20.6,0,0,4,1
8600,7445,2024-12-02,Chat,App Bug,34.5,1,1,5,0
8601,82650,2024-10-11,Chat,Billing,7.3,1,0,5,0
8602,31694,2024-06-02,Chat,Onboarding/Setup,12.5,1,0,4,0
8603,120795,2024-04-01,Chat,Sync Issues,33.2,0,0,5,1
8604,69879,2024-03-24,Chat,Onboarding/Setup,6.3,0,1,3,1
8605,35691,2024-05-28,Chat,Sync Issues,30.6,1,0,5,0
8606,125875,2024-08-23,Email,Battery Drain,55.9,1,0,4,0
8607,178200,2024-08-12,Phone,Strap Replacement,5.0,1,0,4,0
8608,137201,2024-02-23,Chat,Billing,14.9,0,0,5,1
8609,140998,2024-10-02,Chat,Onboarding/Setup,5.4,1,1,4,0
8610,192729,2024-07-06,Chat,Sync Issues,35.4,1,0,5,0
8611,3889,2024-06-15,Email,Billing,21.0,1,1,3,0
8612,33572,2024-11-13,Email,Battery Drain,43.9,1,0,4,0
8613,143300,2024-04-23,Chat,Billing,18.7,1,0,5,0
8614,28314,2024-10-03,Chat,Sync Issues,26.6,0,0,5,1
8615,190385,2024-01-27,Chat,Sync Issues,48.6,0,0,3,1
8616,4943,2024-09-20,Email,App Bug,50.2,1,0,4,0
8617,149934,2024-02-29,Chat,Battery Drain,43.3,1,0,5,0
8618,66173,2024-03-23,Chat,Sync Issues,29.3,1,0,5,0
8619,120666,2024-04-19,Chat,Strap Replacement,10.6,1,0,5,0
8620,112887,2024-07-14,Chat,Billing,12.7,1,0,4,0
8621,191648,2024-02-28,Chat,App Bug,38.6,1,0,4,0
8622,24067,2024-12-28,Chat,App Bug,51.0,1,0,4,0
8623,71971,2024-03-02,Email,Onboarding/Setup,10.2,1,0,5,0
8624,166143,2024-06-21,Chat,Sync Issues,39.1,0,0,5,1
8625,1130,2024-05-26,Chat,Shipping Delay,10.3,1,0,5,0
8626,171589,2024-03-05,Email,Billing,5.6,0,0,3,1
8627,188673,2024-09-03,Phone,Onboarding/Setup,8.0,1,0,5,0
8628,199423,2024-11-01,Chat,Sync Issues,30.8,1,0,5,0
8629,81472,2024-11-26,Email,Battery Drain,72.6,0,1,3,1
8630,130326,2024-11-23,Chat,App Bug,28.4,1,0,5,0
8631,22255,2024-10-06,Chat,Battery Drain,47.3,0,1,4,1
8632,91059,2024-01-22,Phone,Battery Drain,62.1,1,0,3,0
8633,128441,2024-12-30,Email,Strap Replacement,10.1,1,0,3,0
8634,61789,2024-10-01,Chat,Billing,14.0,1,0,5,0
8635,124035,2024-06-03,Chat,App Bug,19.9,1,1,4,0
8636,133064,2024-08-05,Email,Strap Replacement,8.5,1,0,5,0
8637,143111,2024-09-13,Email,Sync Issues,46.8,0,0,3,1
8638,39010,2024-04-24,Email,Sync Issues,35.5,1,1,4,0
8639,53254,2024-05-14,Email,Sync Issues,42.0,1,1,4,0
8640,32930,2024-05-23,Email,Battery Drain,31.7,1,1,5,0
8641,183008,2024-04-08,Email,Billing,20.9,1,0,5,0
8642,58729,2024-08-05,Email,Strap Replacement,7.2,0,0,5,1
8643,131202,2024-12-24,Email,Shipping Delay,15.5,1,0,5,0
8644,111060,2024-08-10,Chat,Strap Replacement,15.6,1,0,5,0
8645,62671,2024-09-27,Email,Onboarding/Setup,6.7,1,0,4,0
8646,24770,2024-06-01,Chat,Battery Drain,69.1,1,1,2,0
8647,86355,2024-08-23,Chat,Strap Replacement,9.5,1,0,5,0
8648,39812,2024-09-17,Chat,Billing,26.2,1,1,4,0
8649,87592,2024-12-31,Email,Billing,32.2,1,0,5,0
8650,176117,2024-05-13,Chat,Strap Replacement,11.8,1,0,5,0
8651,53990,2024-07-18,Phone,Battery Drain,53.4,1,0,3,0
8652,70262,2024-09-02,Chat,Strap Replacement,8.8,1,0,5,0
8653,67955,2024-06-24,Email,Strap Replacement,14.4,1,0,4,0
8654,91290,2024-06-21,Email,App Bug,22.3,1,0,5,0
8655,174328,2024-10-27,Email,Billing,1.0,1,0,4,0
8656,90400,2024-06-05,Chat,Battery Drain,58.1,1,0,4,0
8657,27629,2024-01-15,Email,Onboarding/Setup,1.0,1,0,4,0
8658,16438,2024-06-10,Phone,Battery Drain,34.0,1,0,4,0
8659,24358,2024-03-20,Phone,App Bug,15.4,1,0,5,0
8660,97763,2024-02-16,Email,Onboarding/Setup,4.5,1,0,4,0
8661,10143,2024-06-21,Email,Billing,13.0,0,0,5,1
8662,144114,2024-06-02,Phone,Strap Replacement,20.1,1,0,5,0
8663,185486,2024-12-20,Phone,Billing,23.6,0,0,5,1
8664,94903,2024-11-01,Chat,Onboarding/Setup,15.2,1,1,4,0
8665,50653,2024-04-01,Chat,Sync Issues,34.5,1,0,5,0
8666,37691,2024-11-08,Chat,Shipping Delay,25.3,1,1,4,0
8667,147125,2024-11-11,Phone,App Bug,69.1,0,1,4,1
8668,118660,2024-02-21,Phone,Strap Replacement,8.3,1,0,5,0
8669,66663,2024-02-23,Email,Onboarding/Setup,14.8,1,0,5,0
8670,180348,2024-07-08,Chat,Strap Replacement,15.5,1,0,5,0
8671,89775,2024-03-22,Chat,App Bug,19.8,0,1,3,1
8672,31891,2024-02-29,Chat,Billing,22.2,0,0,4,1
8673,197462,2024-06-30,Email,Strap Replacement,15.8,1,0,5,0
8674,9788,2024-12-20,Email,Battery Drain,34.6,1,0,5,0
8675,189094,2024-08-06,Chat,Battery Drain,66.1,0,0,5,1
8676,140903,2024-12-09,Email,Billing,12.5,1,0,5,0
8677,170471,2024-01-29,Email,Shipping Delay,30.7,1,0,5,0
8678,178011,2024-02-24,Chat,Battery Drain,59.2,1,0,4,0
8679,41276,2024-11-04,Email,Onboarding/Setup,8.5,0,0,5,1
8680,136768,2024-09-30,Phone,Sync Issues,23.2,0,0,5,1
8681,129427,2024-01-17,Email,Strap Replacement,6.1,1,0,5,0
8682,178366,2024-05-22,Chat,Billing,12.9,1,0,5,0
8683,73227,2024-12-02,Chat,Onboarding/Setup,7.7,1,0,5,0
8684,118345,2024-08-16,Chat,App Bug,52.3,1,0,4,0
8685,36509,2024-05-15,Phone,Onboarding/Setup,12.1,1,0,5,0
8686,198918,2024-02-03,Chat,App Bug,35.5,1,1,4,0
8687,160543,2024-06-27,Email,Battery Drain,49.7,1,0,4,0
8688,140308,2024-01-05,Chat,Battery Drain,49.5,1,0,5,0
8689,78958,2024-07-05,Chat,Strap Replacement,7.2,1,0,4,0
8690,186509,2024-03-05,Phone,Battery Drain,63.3,1,0,5,0
8691,174599,2024-10-29,Phone,Battery Drain,51.6,0,0,3,1
8692,137012,2024-03-31,Chat,App Bug,59.3,1,1,1,0
8693,110382,2024-07-15,Chat,Shipping Delay,12.9,1,0,4,0
8694,8968,2024-07-23,Chat,Strap Replacement,1.7,0,0,4,1
8695,65262,2024-11-29,Chat,Battery Drain,43.3,1,0,5,0
8696,112598,2024-04-06,Email,Strap Replacement,7.4,1,0,4,0
8697,100434,2024-07-08,Email,Strap Replacement,19.4,1,0,4,0
8698,180263,2024-06-26,Email,Sync Issues,39.1,1,0,4,0
8699,46922,2024-12-20,Email,Sync Issues,39.9,0,0,4,1
8700,38613,2024-07-27,Phone,Sync Issues,35.3,1,0,5,0
8701,83148,2024-02-16,Chat,Billing,16.2,1,0,4,0
8702,56510,2024-09-18,Chat,App Bug,37.9,1,1,5,0
8703,174896,2024-08-27,Chat,Strap Replacement,9.8,1,0,5,0
8704,82114,2024-05-01,Phone,Battery Drain,7.3,0,1,3,1
8705,47812,2024-11-19,Email,Onboarding/Setup,12.2,1,0,4,0
8706,191809,2024-12-04,Phone,Strap Replacement,6.6,1,0,5,0
8707,104485,2024-01-22,Chat,App Bug,44.7,0,1,4,1
8708,193682,2024-08-14,Chat,Billing,23.0,1,1,4,0
8709,53730,2024-06-26,Chat,App Bug,47.9,1,1,3,0
8710,112433,2024-07-12,Chat,App Bug,10.1,0,1,3,1
8711,128786,2024-10-22,Email,Strap Replacement,15.8,1,1,5,0
8712,184316,2024-11-05,Email,Strap Replacement,13.6,1,1,3,0
8713,40813,2024-01-10,Chat,Strap Replacement,10.7,1,0,4,0
8714,60477,2024-08-02,Chat,Billing,20.8,1,0,3,0
8715,92201,2024-08-09,Phone,Strap Replacement,9.9,1,0,5,0
8716,113105,2024-03-05,Chat,App Bug,40.9,1,0,5,0
8717,78833,2024-06-03,Chat,Onboarding/Setup,16.0,1,0,5,0
8718,105640,2024-12-21,Phone,Sync Issues,30.0,1,1,4,0
8719,88239,2024-02-07,Chat,App Bug,39.1,1,0,5,0
8720,57324,2024-12-27,Chat,App Bug,24.7,1,1,4,0
8721,159315,2024-11-20,Phone,Onboarding/Setup,14.3,1,0,5,0
8722,154417,2024-12-15,Chat,Strap Replacement,15.0,1,0,5,0
8723,187232,2024-03-24,Phone,Strap Replacement,7.8,1,0,5,0
8724,64195,2024-06-30,Email,App Bug,69.2,1,1,4,0
